Price,Open,High,Low,Close,Volume
Ticker,ILMN,ILMN,ILMN,ILMN,ILMN
Date,,,,,
2020-01-02,320.0875549316406,323.7840576171875,314.48443603515625,318.0933837890625,836689
2020-01-03,313.70623779296875,316.2840576171875,312.26654052734375,313.939697265625,1383791
2020-01-06,312.2276306152344,316.8385314941406,310.0875549316406,316.6634216308594,782102
2020-01-07,319.2704162597656,322.1498107910156,317.2276306152344,320.7101135253906,811195
2020-01-08,319.37744140625,325.38909912109375,317.8404541015625,323.11285400390625,698732
2020-01-09,325.8657531738281,327.7918395996094,323.57977294921875,325.48638916015625,904332
2020-01-10,327.4416198730469,330.3793640136719,324.5719909667969,326.39105224609375,978142
2020-01-13,326.7607116699219,328.60894775390625,304.309326171875,314.3482360839844,2404286
2020-01-14,315.2529296875,316.62451171875,308.3852233886719,308.4727478027344,2235078
2020-01-15,311.2840576171875,313.3949279785156,309.35797119140625,311.6634216308594,1211498
2020-01-16,314.6206359863281,317.5583801269531,312.83074951171875,317.08172607421875,742936
2020-01-17,318.8034973144531,318.998046875,311.73150634765625,315.87548828125,1154238
2020-01-21,314.4163513183594,321.5272521972656,313.35601806640625,319.38714599609375,1325606
2020-01-22,319.8054504394531,323.560302734375,319.2412414550781,321.935791015625,849231
2020-01-23,321.3229675292969,321.6050720214844,317.76263427734375,318.0933837890625,970843
2020-01-24,318.79376220703125,319.3677062988281,309.61090087890625,310.87548828125,1099960
2020-01-27,306.05059814453125,308.12255859375,302.9766540527344,305.3696594238281,883155
2020-01-28,306.8677062988281,308.0350341796875,303.9104919433594,305.7198486328125,1160818
2020-01-29,306.42022705078125,307.88909912109375,303.60894775390625,304.76654052734375,1286748
2020-01-30,289.3968811035156,306.6536865234375,287.2081604003906,287.937744140625,3421287
2020-01-31,288.17120361328125,288.7451477050781,280.9922180175781,282.16925048828125,1501394
2020-02-03,285.1167297363281,288.11285400390625,284.17315673828125,285.41827392578125,1069120
2020-02-04,289.66925048828125,290.8463134765625,287.73345947265625,287.937744140625,1141080
2020-02-05,292.1011657714844,294.29962158203125,289.50390625,292.16925048828125,1891212
2020-02-06,294.50390625,294.73736572265625,291.64398193359375,293.0252990722656,726282
2020-02-07,292.8015441894531,293.1614685058594,285.8074035644531,286.2840576171875,1156808
